,tokens,tags
9826,"['鑫', '茂', '公', '寓', ' ', '(', 'b', '栋', '1', '3', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
9827,"['水', '榭', '春', '天', '三', '期', '1', '0', '栋', '2', 'e', ' ', '(', '1', '0', '栋', '2', 'e', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'B-room', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'O']"
9828,"['万', '科', '星', '火', 'o', 'n', 'l', 'i', 'n', 'e', '-', '7', '栋', ' ', '(', '2', '2', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9829,"['汇', '德', '大', '厦', '-', '3', '号', '楼', ' ', '(', '8', '楼', '，', '8', '1', '3', '号', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'O', 'B-room', 'I-room', 'I-room', 'I-room', 'O']"
9830,"['卓', '越', '皇', '后', '道', ' ', '(', '2', 'a', '5', 'c', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'O']"
9831,"['莲', '池', '会', '所', ' ', '(', '龙', '胜', '商', '务', '中', '心', '2', '楼', 'c', '2', '0', '7', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'I-room', 'O']"
9832,"['维', '也', '纳', '国', '际', '酒', '店', '·', '深', '圳', '北', '站', '店', ' ', '(', '5', '楼', '8', '5', '5', '5', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'I-room', 'O']"
9833,"['优', '城', '北', '区', ' ', '(', 'a', '座', '东', '门', '写', '字', '楼', '7', '楼', '7', '1', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'O']"
9834,"['金', '田', '大', '厦', '(', '和', '磡', '路', ')', ' ', '(', '1', '1', '0', '7', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
9835,"['沃', '尔', '玛', '(', '深', '圳', '龙', '华', '人', '民', '南', '路', '店', ')', ' ', '(', '沃', '尔', '玛', 'a', 'd', 'i', 'd', 'a', 's', ' ', '店', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9836,"['星', '河', '丹', '堤', 'f', '区', ' ', '(', 'f', '1', '-', '1', ' ', '2', '4', '楼', ' ', '2', '4', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'B-unit', 'O', 'B-level', 'I-level', 'I-level', 'O', 'B-room', 'I-room', 'I-room', 'I-room', 'O']"
9837,"['水', '斗', '坑', '东', '村', ' ', '(', '一', '巷', '一', '号', '2', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9838,"['新', '龙', '大', '厦', ' ', '(', '新', '龙', '大', '厦', '1', '1', '0', '5', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
9839,"['康', '盛', '电', '子', '产', '业', '园', ' ', '(', 'b', '栋', '6', '2', '1', '-', '6', '2', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'I-room', 'I-room', 'I-room', 'I-room', 'O']"
9840,"['鹏', '城', '练', '车', '场', '(', '大', '发', '埔', '校', '区', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9841,"['智', '慧', '谷', '创', '新', '园', '坂', '田', '分', '园', '-', 'b', '栋', ' ', '(', '5', '0', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9842,"['东', '浩', '艺', '术', '中', '心', ' ', '(', '2', '楼', 'b', '座', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-building', 'I-building', 'O']"
9843,"['苑', '祥', '茶', '艺', '棋', '牌', '室', ' ', '(', '五', '和', '大', '道', '南', '5', '0', '-', '4', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-room', 'I-room', 'I-room', 'I-room', 'I-room', 'O']"
9844,"['新', '亚', '洲', '学', '校', '-', '西', '门', ' ', '(', '新', '亚', '洲', '学', '校', '西', '门', '（', '初', '中', '部', '大', '门', '）', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9845,"['于', '田', '县', '阿', '热', '勒', '乡', '政', '府', ' ', '(', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9846,"['龙', '光', '·', '玖', '钻', '3', 'c', ' ', '(', '1', '9', '3', '0', '（', '靠', '近', '乐', '有', '家', '）', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9847,"['1', '9', '7', '0', '科', '技', '小', '镇', '-', '1', '栋', ' ', '(', '1', '1', '0', ')']","['B-level', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-room', 'I-room', 'I-room', 'O']"
9848,"['大', '发', '埔', '西', '村', ' ', '(', '二', '巷', '三', '号', ' ', '8', '楼', '8', '0', '1', '房', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'I-room', 'O']"
9849,"['星', '河', '传', '奇', '2', '期', '-', 'd', '栋', ' ', '(', '1', '4', '0', '7', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
9850,"['龙', '光', '玖', '钻', ' ', '(', '5', 'a', '栋', '（', '写', '字', '楼', '）', '2', '6', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
9851,"['花', '半', '里', '(', '吉', '福', '路', ')', ' ', '(', '4', '栋', 'a', '单', '元', '8', '0', '1', ' ', ' ', ' ', '馨', '院', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'B-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O']"
9852,"['红', '盒', '子', '创', '意', '园', ' ', '(', 'a', '2', ' ', '2', '0', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9853,"['金', '方', '华', '电', '商', '产', '业', '园', '(', '雅', '园', '路', ')', '-', '6', '栋', ' ', '(', '6', '栋', '3', '楼', ' ', '细', '刻', '科', '技', ' ', '靠', '比', '亚', '迪', '这', '边', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9854,"['万', '科', '广', '场', '(', '龙', '岗', '店', ')', ' ', '(', '万', '科', '广', '场', '三', '楼', '汉', '堡', '王', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'O', 'O', 'O', 'O']"
9855,"['坂', '田', '创', '意', '产', '业', '园', 'y', '1', '栋', ' ', '(', '1', '层', '1', '3', '号', '(', '凌', '昱', '微', ')', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O']"
9856,"['五', '和', '地', '铁', '站', '-', 'c', '1', '口', ' ', '(', '长', '坑', '三', '巷', '2', '1', '号', '。', '9', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9857,"['泊', '寓', '(', '坂', '田', '星', '火', 'o', 'n', 'l', 'i', 'n', 'e', '店', ')', ' ', '(', '一', '楼', '1', '3', '0', '号', '外', '卖', '可', '以', '送', '进', '来', '请', '送', '进', '来', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9858,"['光', '雅', '南', '坑', '幼', '儿', '园', ' ', '(', '往', '前', '走', '金', '奕', '公', '寓', '7', '0', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9859,"['水', '尾', '1', '区', ' ', '(', '4', '6', '栋', '6', '0', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
9860,"['上', '河', '坊', '购', '物', '乐', '园', ' ', '(', '上', '河', '坊', 'c', '栋', '3', '0', '5', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
9861,"['南', '坑', '村', ' ', '(', '南', '坑', '北', '六', '巷', '七', '号', '3', '楼', '3', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'O']"
9862,"['坂', '田', '创', '意', '园', 'y', '1', ' ', '(', '一', '楼', '风', '神', '广', '告', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'O', 'O', 'O', 'O', 'O']"
9863,"['1', '9', '8', '5', '园', '中', '园', ' ', '(', '8', '号', '综', '合', '楼', '2', '0', '2', ')']","['O', 'O', 'B-building', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9864,"['风', '和', '日', '丽', ' ', '(', '4', '5', '栋', '6', '0', '1', '号', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'B-room', 'I-room', 'I-room', 'O']"
9865,"['金', '方', '华', '电', '商', '产', '业', '园', '(', '雅', '园', '路', ')', ' ', '(', '6', '栋', 'a', ' ', '细', '刻', '科', '技', '3', '楼', '（', '妙', '言', '妙', '语', '楼', '上', '）', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9866,"['星', '河', 'w', 'o', 'r', 'l', 'd', 'c', '座', ' ', '(', '0', '7', '层', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'B-level', 'I-level', 'O']"
9867,"['星', '河', 'w', 'o', 'r', 'l', 'd', '1', '期', 'a', '座', ' ', '(', '7', '楼', '海', '伦', '尔', '赛', '咨', '询', '（', '深', '圳', '）', '有', '限', '公', '司', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9868,"['珠', '江', '·', '旭', '景', '佳', '园', ' ', '(', '7', '栋', 'b', '单', '元', '1', '8', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
9869,"['华', '怡', '酒', '店', '(', '深', '圳', '北', '站', '店', ')', ' ', '(', '9', '1', '3', '号', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'I-room', 'O']"
9870,"['m', 'a', 'n', 's', 'e', '公', '寓', ' ', '(', '对', '面', '四', '巷', '1', '3', '号', '楼', '1', '0', '0', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
9871,"['京', '东', '都', '市', '-', 'c', '栋', ' ', '(', '2', '层', '2', '0', '9', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'O']"
9872,"['绿', '城', '科', '技', '园', '-', 'b', '栋', ' ', '(', '3', '0', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9873,"['尚', '寓', ' ', '(', '2', '0', '5', ')']","['O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9874,"['星', '河', '丹', '堤', 'f', '区', ' ', '(', 'f', '4', '栋', '2', '单', '元', '2', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'B-room', 'I-room', 'O']"
9875,"['松', '仔', '园', '居', '民', '小', '组', 'b', '区', '-', '5', '9', '号', '楼', ' ', '(', '2', '0', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9876,"['华', '业', '玫', '瑰', '四', '季', '2', '期', ' ', '(', '3', '栋', '1', '单', '元', '2', '6', 'b', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'I-level', 'B-room', 'O']"
9877,"['源', '创', '空', '间', '-', '1', '号', '楼', ' ', '(', '南', '区', '一', '栋', '2', '0', '8', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
9878,"['泊', '寓', '梅', '林', '关', '民', '乐', '公', '社', ' ', '(', '民', '乐', '老', '村', '8', '2', '栋', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O']"
9879,"['龙', '军', '花', '园', ' ', '(', 'a', '栋', 'b', '座', '4', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
9880,"['优', '城', '北', '区', ' ', '(', 'a', '座', '1', '9', '楼', '1', '9', '1', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'I-level', 'B-room', 'I-room', 'I-room', 'I-room', 'O']"
9881,"['星', '河', 'w', 'o', 'r', 'l', 'd', ' ', '(', 'a', '座', '8', '0', '1', '无', '限', '生', '活', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O', 'O', 'O', 'O', 'O']"
9882,"['鑫', '茂', '公', '寓', ' ', '(', 'b', '栋', '4', '4', '3', '号', '（', '朝', '左', '走', '再', '拐', '弯', '处', '为', 'b', '栋', '。', '放', '房', '门', '口', '即', '可', '）', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'I-room', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9883,"['丰', '泽', '湖', '山', '庄', '-', '2', '1', '栋', ' ', '(', 'b', '单', '元', '4', '0', '2', '（', '南', '门', '）', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'B-room', 'I-room', 'O', 'O', 'O', 'O', 'O']"
9884,"['万', '科', '里', '城', ' ', '(', '6', '栋', '1', '9', '0', '4', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
9885,"['恒', '江', '大', '厦', ' ', '(', '7', '0', '9', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9886,"['中', '航', '天', '逸', '-', 'a', '1', '栋', ' ', '(', '6', '0', '7', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9887,"['万', '科', '第', '五', '园', '八', '期', '-', '8', '号', '楼', ' ', '(', '万', '科', '服', '务', '中', '心', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9888,"['深', '扬', '广', '告', '招', '牌', '喷', '绘', '桁', '架', '背', '景', ' ', '(', '五', '和', '大', '道', '1', '9', '4', '5', '号', ' ', '深', '扬', '广', '告', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9889,"['龙', '塘', '南', '四', '巷', '-', '3', '号', '楼', ' ', '(', '龙', '华', '区', '龙', '塘', '村', '南', '4', '巷', '3', '栋', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O']"
9890,"['龙', '塘', '新', '村', ' ', '(', '龙', '塘', '新', '村', '1', '0', '栋', '9', '0', '5', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
9891,"['星', '河', 'w', 'o', 'r', 'l', 'd', '·', '银', '湖', '谷', '-', '9', '号', '楼', ' ', '(', '9', '栋', '1', '楼', '物', '业', '服', '务', '中', '心', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9892,"['和', '磡', '村', '八', '巷', '6', '-', '4', '-', '1', '1', '号', ' ', '(', '榕', '寓', '6', '1', '7', ')']","['O', 'O', 'O', 'O', 'O', 'B-level', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-room', 'I-room', 'I-room', 'O']"
9893,"['主', '角', '护', '肤', '造', '型', ' ', '(', '小', '庙', '旁', '的', '小', '巷', '子', '后', '面', '公', '寓', '新', '桥', '街', '1', '2', '号', '6', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9894,"['嘉', '熙', '业', '广', '场', '写', '字', '楼', ' ', '(', '9', '2', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9895,"['万', '科', '四', '季', '花', '城', ' ', '(', '富', '竹', '苑', 'e', '座', '1', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'I-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
9896,"['中', '海', '康', '城', '国', '际', ' ', '(', '1', '6', '-', '2', '-', '8', 'a', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'B-unit', 'O', 'B-level', 'B-room', 'O']"
9897,"['妈', '妈', '粥', ' ', '(', '五', '巷', '1', '号', 'b', '6', '0', '5', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'B-level', 'B-room', 'I-room', 'O']"
9898,"['喜', '多', '楼', ' ', '(', '永', '香', '路', '1', '6', '号', '1', '3', '0', '7', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
9899,"['坂', '田', '创', '意', '园', 'y', '1', ' ', '(', '4', '1', '0', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9900,"['深', '圳', '深', '爱', '半', '导', '体', '股', '份', '有', '限', '公', '司', '-', '东', '门', ' ', '(', '深', '爱', '半', '导', '体', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
9901,"['锦', '绣', '华', '晟', '家', '园', '-', '3', '号', '楼', ' ', '(', 'b', '单', '元', '2', '3', '1', '6', '室', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'O', 'O', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'O']"
9902,"['万', '科', '第', '五', '园', '5', '期', ' ', '(', '第', '五', '园', '五', '期', '五', '栋', '1', '3', '0', '5', '-', '1', '3', '0', '6', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'I-room', 'I-room', 'I-room', 'I-room', 'I-room', 'O']"
9903,"['大', '族', '云', '峰', '2', '期', ' ', '(', 'c', '1', '栋', '6', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
9904,"['悦', '龙', '华', '府', '2', '期', ' ', '(', '7', '栋', '1', '4', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
9905,"['南', '贤', '商', '业', '广', '场', ' ', '(', 'a', '座', '8', '1', '0', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-level', 'B-room', 'I-room', 'O']"
9906,"['雅', '园', '日', '租', '公', '寓', ' ', '(', '8', '5', '3', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9907,"['光', '雅', '园', '村', ' ', '(', '一', '巷', '1', '9', '号', '1', '2', '0', '1', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'I-level', 'B-room', 'I-room', 'O']"
9908,"['星', '河', '2', '期', '-', 'c', '座', ' ', '(', '星', '河', 'w', 'o', 'r', 'l', 'd', ' ', 't', 'o', 'w', 'e', 'r', ' ', 'c', ' ', ' ', 'c', '栋', '2', '7', '楼', ')']","['O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'O', 'O', 'B-building', 'I-building', 'B-level', 'I-level', 'I-level', 'O']"
9909,"['龙', '岸', '花', '园', ' ', '(', '1', '期', '2', '栋', '2', '单', '元', '7', 'a', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'B-unit', 'I-unit', 'I-unit', 'B-level', 'B-room', 'O']"
9910,"['麻', '拐', '自', '助', '无', '人', '棋', '牌', ' ', '(', '4', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-level', 'B-room', 'I-room', 'O']"
9911,"['四', '季', '花', '城', '牡', '丹', '苑', '-', 'm', '座', ' ', '(', '龙', '岗', '区', '五', '和', '大', '道', '万', '科', '四', '季', '花', '城', '牡', '丹', '苑', 'm', '2', '0', '2', ')']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'I-building', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-building', 'B-level', 'B-room', 'I-room', 'O']"
